accession_id	length	is_complete	is_annotated	isolate_collection_date	location	region	submitter_country	release_date	update_date
OL332069.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
OL332068.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
OL332067.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
OL332066.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
OL332065.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
OL332064.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
OL332063.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
OL332062.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
OL332061.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
OL332060.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
OL332059.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
OL332058.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
OL332057.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
OL332056.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
OL332055.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
OL332054.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
OL332053.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
OL332052.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
OL332051.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
OL332050.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
OL332049.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
OL332048.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
OL332047.1	8922.0		True	2004-08-17	USA	North America	USA	2022-09-07T00:00:00Z	2022-09-07T00:00:00Z
MZ556936.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556935.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556934.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556933.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556932.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556931.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556930.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556929.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556928.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556927.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556926.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556925.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556924.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556923.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556922.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556921.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556920.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556919.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556918.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556917.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556916.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556915.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556914.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556913.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556912.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556911.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556910.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556909.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556908.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556907.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556906.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556905.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556904.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556903.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556902.1	8975.0		True	2007-11-26	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556901.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556900.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556899.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556898.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556897.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556896.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556895.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556894.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556893.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556892.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556891.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556890.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556889.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556888.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556887.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556886.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556885.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556884.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556883.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556882.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556881.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556880.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556879.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556878.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556877.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556876.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556875.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556874.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556873.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556872.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556871.1	8796.0		True	2006-11-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556870.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556869.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556868.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556867.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556866.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556865.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556864.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556863.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556862.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556861.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556860.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556859.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556858.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556857.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556856.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556855.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556854.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556853.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556852.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556851.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556850.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556849.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556848.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556847.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556846.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556845.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556844.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556843.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556842.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MZ556841.1	8796.0		True	2006-10-20	USA	North America	USA	2022-07-01T00:00:00Z	2022-07-01T00:00:00Z
MW766365.1	9423.0		True	2019	China	Asia	China	2022-08-01T00:00:00Z	2022-08-01T00:00:00Z
MW715689.1	9018.0		True	2018-05-16	United Kingdom	Europe	United Kingdom	2022-07-12T00:00:00Z	2022-07-12T00:00:00Z
MW715688.1	9033.0		True	2018-05-04	United Kingdom	Europe	United Kingdom	2022-07-12T00:00:00Z	2022-07-12T00:00:00Z
MW715687.1	9033.0		True	2017-04-25	United Kingdom	Europe	United Kingdom	2022-07-12T00:00:00Z	2022-07-12T00:00:00Z
MW715686.1	9033.0		True	2015-04-02	United Kingdom	Europe	United Kingdom	2022-07-12T00:00:00Z	2022-07-12T00:00:00Z
MW715685.1	9033.0		True	2016-01-14	United Kingdom	Europe	United Kingdom	2022-07-12T00:00:00Z	2022-07-12T00:00:00Z
MW675800.1	9018.0		True	2011-10-24	United Kingdom	Europe	United Kingdom	2022-06-21T00:00:00Z	2022-06-21T00:00:00Z
MW675799.1	9018.0		True	2010-04-22	United Kingdom	Europe	United Kingdom	2022-06-21T00:00:00Z	2022-06-21T00:00:00Z
MW675798.1	9018.0		True	2010-01-21	United Kingdom	Europe	United Kingdom	2022-06-21T00:00:00Z	2022-06-21T00:00:00Z
MW675797.1	9018.0		True	2009-12-18	United Kingdom	Europe	United Kingdom	2022-06-21T00:00:00Z	2022-06-21T00:00:00Z
MW675796.1	9000.0		True	2011-01-06	United Kingdom	Europe	United Kingdom	2022-06-21T00:00:00Z	2022-06-21T00:00:00Z
MW675795.1	9033.0		True	2010-12-03	United Kingdom	Europe	United Kingdom	2022-06-21T00:00:00Z	2022-06-21T00:00:00Z
MW675794.1	9000.0		True	2009-09-26	United Kingdom	Europe	United Kingdom	2022-06-21T00:00:00Z	2022-06-21T00:00:00Z
MW675793.1	9000.0		True	2008-06-26	United Kingdom	Europe	United Kingdom	2022-06-21T00:00:00Z	2022-06-21T00:00:00Z
MW675792.1	9033.0		True	2008-10-16	United Kingdom	Europe	United Kingdom	2022-06-21T00:00:00Z	2022-06-21T00:00:00Z
MW675791.1	9033.0		True	2010-11-09	United Kingdom	Europe	United Kingdom	2022-06-21T00:00:00Z	2022-06-21T00:00:00Z
MW675790.1	9000.0		True	2008-08-21	United Kingdom	Europe	United Kingdom	2022-06-21T00:00:00Z	2022-06-21T00:00:00Z
MW675789.1	9033.0		True	2009-06-11	United Kingdom	Europe	United Kingdom	2022-06-21T00:00:00Z	2022-06-21T00:00:00Z
MW675788.1	9033.0		True	2008-10-02	United Kingdom	Europe	United Kingdom	2022-06-21T00:00:00Z	2022-06-21T00:00:00Z
MW629120.1	8973.0		True	2002-03-25	USA	North America	Australia	2022-06-14T00:00:00Z	2022-06-14T00:00:00Z
MW629119.1	9096.0		True	2006-04-25	USA	North America	Australia	2022-06-14T00:00:00Z	2022-06-14T00:00:00Z
MW629118.1	8919.0		True	2011-11-16	USA	North America	Australia	2022-06-14T00:00:00Z	2022-06-14T00:00:00Z
MW629117.1	8978.0		True	2006-10-05	Australia	Oceania	Australia	2022-06-14T00:00:00Z	2022-06-14T00:00:00Z
MW629116.1	8975.0		True	2005-10-24	Australia	Oceania	Australia	2022-06-14T00:00:00Z	2022-06-14T00:00:00Z
OM896957.1	9345.0		True	2010	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896956.1	9345.0		True	2010	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896955.1	9336.0		True	2010	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896954.1	9339.0		True	2010	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896953.1	9336.0		True	2010	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896952.1	9345.0		True	2009	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896951.1	9345.0		True	2009	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896950.1	9345.0		True	2009	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896949.1	9344.0		True	2009	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896948.1	9346.0		True	2009	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896947.1	9336.0		True	2008	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896946.1	9345.0		True	2008	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896945.1	9336.0		True	2009	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896944.1	9348.0		True	2010	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896943.1	9348.0		True	2010	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896942.1	9345.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896941.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896940.1	9282.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896939.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896938.1	9333.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896937.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896936.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896935.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896934.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896933.1	9345.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896932.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896931.1	9201.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896930.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896929.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896928.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896927.1	9342.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896926.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896925.1	9279.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896924.1	9336.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896923.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896922.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896921.1	9343.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896920.1	9342.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896919.1	9345.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896918.1	9342.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896917.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896916.1	9342.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896915.1	9342.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896914.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896913.1	9345.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896912.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896911.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896910.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896909.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896908.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896907.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896906.1	9342.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896905.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896904.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896903.1	9282.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896902.1	9348.0		True	2010	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896901.1	9313.0		True	2010	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896900.1	9348.0		True	2010	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896899.1	9348.0		True	2010	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896898.1	9348.0		True	2010	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896897.1	9348.0		True	2009	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896896.1	9345.0		True	2010	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896895.1	9345.0		True	2010	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896894.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896893.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896892.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896891.1	9345.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896890.1	9348.0		True	2010	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896889.1	9348.0		True	2010	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896888.1	9348.0		True	2010	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896887.1	9345.0		True	2010	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896886.1	9342.0		True	2010	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896885.1	9348.0		True	2010	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896884.1	9348.0		True	2009	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896883.1	9345.0		True	2009	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896882.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
OM896881.1	9348.0		True	2011	China	Asia	China	2022-03-15T00:00:00Z	2022-03-15T00:00:00Z
MZ325444.1	9594.0		True	2015	China	Asia	China	2021-11-03T00:00:00Z	2021-11-03T00:00:00Z
MZ325443.1	9605.0		True	2015	China	Asia	China	2021-11-03T00:00:00Z	2021-11-03T00:00:00Z
MZ161158.1	9342.0		True	2011-08-16	China	Asia	China	2021-08-23T00:00:00Z	2021-08-23T00:00:00Z
MZ161157.1	9315.0		True	2011-08-16	China	Asia	China	2021-08-23T00:00:00Z	2021-08-23T00:00:00Z
LC368412.1	8433.0		True	2011	Myanmar	Asia	Japan	2020-04-02T00:00:00Z	2021-12-23T00:00:00Z
LC368404.1	8430.0		True	2010	India	Asia	Japan	2020-04-02T00:00:00Z	2021-12-23T00:00:00Z
LC368391.1	8435.0		True	2007	Indonesia	Asia	Japan	2020-04-02T00:00:00Z	2021-12-23T00:00:00Z
LC368374.1	8430.0		True	2003	Australia	Oceania	Japan	2020-04-02T00:00:00Z	2021-12-23T00:00:00Z
LC368351.1	8434.0		True	2011	Japan	Asia	Japan	2020-04-02T00:00:00Z	2021-12-23T00:00:00Z
LC368347.1	8430.0		True	2008	Japan	Asia	Japan	2020-04-02T00:00:00Z	2021-12-23T00:00:00Z
